Week,Product_Category,Weekly_Demand
2015-03-09,Category_001,8827.0
2015-03-09,Category_002,7.0
2015-03-09,Category_003,3634.0
2015-03-09,Category_004,1000.0
2015-03-09,Category_005,864925.0
2015-03-09,Category_006,1972495.0
2015-03-09,Category_007,684398.0
2015-03-09,Category_008,102.0
2015-03-09,Category_009,22746.0
2015-03-09,Category_010,24.0
2015-03-09,Category_011,8887.0
2015-03-09,Category_012,98.0
2015-03-09,Category_013,1320.0
2015-03-09,Category_015,2590.0
2015-03-09,Category_018,131.0
2015-03-09,Category_019,20786924.0
2015-03-09,Category_020,5824.0
2015-03-09,Category_021,18196.0
2015-03-09,Category_022,2902.0
2015-03-09,Category_023,8942.0
2015-03-09,Category_024,4471.0
2015-03-09,Category_025,21000.0
2015-03-09,Category_026,1458.0
2015-03-09,Category_028,157108.0
2015-03-09,Category_029,21.0
2015-03-09,Category_030,219300.0
2015-03-09,Category_031,44.0
2015-03-09,Category_032,1754.0
2015-03-09,Category_033,170000.0
2015-03-16,Category_001,7605.0
2015-03-16,Category_003,1465.0
2015-03-16,Category_004,80.0
2015-03-16,Category_005,945640.0
2015-03-16,Category_006,1990933.0
2015-03-16,Category_007,481056.0
2015-03-16,Category_008,260.0
2015-03-16,Category_009,9143.0
2015-03-16,Category_010,162.0
2015-03-16,Category_011,12855.0
2015-03-16,Category_012,49.0
2015-03-16,Category_013,2421.0
2015-03-16,Category_015,2306.0
2015-03-16,Category_017,49.0
2015-03-16,Category_018,257.0
2015-03-16,Category_019,16107404.0
2015-03-16,Category_020,1986.0
2015-03-16,Category_021,17148.0
2015-03-16,Category_022,2545.0
2015-03-16,Category_023,9645.0
2015-03-16,Category_024,4518.0
2015-03-16,Category_026,426.0
2015-03-16,Category_028,331636.0
2015-03-16,Category_029,20.0
2015-03-16,Category_030,324400.0
2015-03-16,Category_031,127.0
2015-03-16,Category_032,47140.0
2015-03-16,Category_033,80000.0
2015-03-23,Category_001,8132.0
2015-03-23,Category_003,1946.0
2015-03-23,Category_004,1800.0
2015-03-23,Category_005,1105860.0
2015-03-23,Category_006,2816138.0
2015-03-23,Category_007,1700159.0
2015-03-23,Category_008,83.0
2015-03-23,Category_009,20400.0
2015-03-23,Category_010,32.0
2015-03-23,Category_011,9344.0
2015-03-23,Category_012,44.0
2015-03-23,Category_013,626.0
2015-03-23,Category_015,3825.0
2015-03-23,Category_017,-687.0
2015-03-23,Category_018,111.0
2015-03-23,Category_019,20494341.0
2015-03-23,Category_020,49628.0
2015-03-23,Category_021,31156.0
2015-03-23,Category_022,2574.0
2015-03-23,Category_023,12384.0
2015-03-23,Category_024,6897.0
2015-03-23,Category_026,3085.0
2015-03-23,Category_028,152158.0
2015-03-23,Category_030,235450.0
2015-03-23,Category_031,118.0
2015-03-23,Category_032,18916.0
2015-03-23,Category_033,100000.0
2015-03-30,Category_001,5678.0
2015-03-30,Category_003,860.0
2015-03-30,Category_004,200.0
2015-03-30,Category_005,1137950.0
2015-03-30,Category_006,2000027.0
2015-03-30,Category_007,1826893.0
2015-03-30,Category_008,353.0
2015-03-30,Category_009,20452.0
2015-03-30,Category_010,30.0
2015-03-30,Category_011,8988.0
2015-03-30,Category_012,803.0
2015-03-30,Category_013,915.0
2015-03-30,Category_015,2752.0
2015-03-30,Category_017,37.0
2015-03-30,Category_018,205.0
2015-03-30,Category_019,21234328.0
2015-03-30,Category_020,2282.0
2015-03-30,Category_021,17801.0
2015-03-30,Category_022,3409.0
2015-03-30,Category_023,20320.0
2015-03-30,Category_024,2074.0
2015-03-30,Category_026,688.0
2015-03-30,Category_028,306416.0
2015-03-30,Category_029,10.0
2015-03-30,Category_030,89750.0
2015-03-30,Category_031,31.0
2015-03-30,Category_032,2152.0
2015-03-30,Category_033,90000.0
2015-04-06,Category_001,6857.0
2015-04-06,Category_002,-4.0
2015-04-06,Category_003,476.0
2015-04-06,Category_004,700.0
2015-04-06,Category_005,860060.0
2015-04-06,Category_006,1446722.0
2015-04-06,Category_007,876912.0
2015-04-06,Category_008,26.0
2015-04-06,Category_009,17079.0
2015-04-06,Category_010,34.0
2015-04-06,Category_011,25911.0
2015-04-06,Category_012,389.0
2015-04-06,Category_013,26.0
2015-04-06,Category_015,1976.0
2015-04-06,Category_017,2.0
2015-04-06,Category_018,87.0
2015-04-06,Category_019,14956656.0
2015-04-06,Category_020,75114.0
2015-04-06,Category_021,17900.0
2015-04-06,Category_022,1131.0
2015-04-06,Category_023,16812.0
2015-04-06,Category_024,2324.0
2015-04-06,Category_026,1681.0
2015-04-06,Category_028,241622.0
2015-04-06,Category_029,20.0
2015-04-06,Category_030,109500.0
2015-04-06,Category_031,35.0
2015-04-06,Category_032,2592.0
2015-04-06,Category_033,360000.0
2015-04-13,Category_001,10013.0
2015-04-13,Category_003,860.0
2015-04-13,Category_004,800.0
2015-04-13,Category_005,852400.0
2015-04-13,Category_006,1772293.0
2015-04-13,Category_007,573852.0
2015-04-13,Category_008,134.0
2015-04-13,Category_009,14065.0
2015-04-13,Category_010,10.0
2015-04-13,Category_011,6878.0
2015-04-13,Category_013,806.0
2015-04-13,Category_015,4352.0
2015-04-13,Category_017,136.0
2015-04-13,Category_018,298.0
2015-04-13,Category_019,15289833.0
2015-04-13,Category_020,800.0
2015-04-13,Category_021,14887.0
2015-04-13,Category_022,693.0
2015-04-13,Category_023,7475.0
2015-04-13,Category_024,13432.0
2015-04-13,Category_026,904.0
2015-04-13,Category_028,258752.0
2015-04-13,Category_030,220400.0
2015-04-13,Category_031,44.0
2015-04-13,Category_032,10532.0
2015-04-13,Category_033,150000.0
2015-04-20,Category_001,5996.0
2015-04-20,Category_003,1865.0
2015-04-20,Category_005,796170.0
2015-04-20,Category_006,1983332.0
2015-04-20,Category_007,113142.0
2015-04-20,Category_008,51.0
2015-04-20,Category_009,22037.0
2015-04-20,Category_010,12.0
2015-04-20,Category_011,10526.0
2015-04-20,Category_012,726.0
2015-04-20,Category_013,684.0
2015-04-20,Category_015,4872.0
2015-04-20,Category_017,10.0
2015-04-20,Category_018,156.0
2015-04-20,Category_019,19225033.0
2015-04-20,Category_020,2990.0
2015-04-20,Category_021,26590.0
2015-04-20,Category_022,1809.0
2015-04-20,Category_023,4601.0
2015-04-20,Category_024,17442.0
2015-04-20,Category_026,1086.0
2015-04-20,Category_028,206003.0
2015-04-20,Category_030,17750.0
2015-04-20,Category_031,24.0
2015-04-20,Category_032,48578.0
2015-04-20,Category_033,60000.0
2015-04-27,Category_001,5856.0
2015-04-27,Category_002,9.0
2015-04-27,Category_003,441.0
2015-04-27,Category_005,704060.0
2015-04-27,Category_006,756932.0
2015-04-27,Category_007,1129739.0
2015-04-27,Category_008,63.0
2015-04-27,Category_009,5622.0
2015-04-27,Category_010,32.0
2015-04-27,Category_011,11953.0
2015-04-27,Category_012,356.0
2015-04-27,Category_013,1743.0
2015-04-27,Category_014,1.0
2015-04-27,Category_015,1504.0
2015-04-27,Category_017,662.0
2015-04-27,Category_018,219.0
2015-04-27,Category_019,15469957.0
2015-04-27,Category_020,2780.0
2015-04-27,Category_021,11997.0
2015-04-27,Category_022,6599.0
2015-04-27,Category_023,30983.0
2015-04-27,Category_024,2232.0
2015-04-27,Category_026,707.0
2015-04-27,Category_028,139690.0
2015-04-27,Category_029,20.0
2015-04-27,Category_030,114050.0
2015-04-27,Category_031,44.0
2015-04-27,Category_032,22792.0
2015-04-27,Category_033,180000.0
2015-05-04,Category_001,3738.0
2015-05-04,Category_002,6.0
2015-05-04,Category_003,2254.0
2015-05-04,Category_005,538375.0
2015-05-04,Category_006,1400230.0
2015-05-04,Category_007,113210.0
2015-05-04,Category_008,59.0
2015-05-04,Category_009,19581.0
2015-05-04,Category_010,27.0
2015-05-04,Category_011,11073.0
2015-05-04,Category_012,990.0
2015-05-04,Category_013,184.0
2015-05-04,Category_014,2.0
2015-05-04,Category_015,1489.0
2015-05-04,Category_017,15.0
2015-05-04,Category_018,119.0
2015-05-04,Category_019,12806839.0
2015-05-04,Category_020,5300.0
2015-05-04,Category_021,17004.0
2015-05-04,Category_022,1610.0
2015-05-04,Category_023,1120.0
2015-05-04,Category_024,2049.0
2015-05-04,Category_026,982.0
2015-05-04,Category_028,119158.0
2015-05-04,Category_029,11.0
2015-05-04,Category_030,189700.0
2015-05-04,Category_031,65.0
2015-05-04,Category_032,40742.0
2015-05-04,Category_033,30000.0
2015-05-11,Category_001,6847.0
2015-05-11,Category_003,1054.0
2015-05-11,Category_005,749710.0
2015-05-11,Category_006,1337333.0
2015-05-11,Category_007,610484.0
2015-05-11,Category_008,44.0
2015-05-11,Category_009,14943.0
2015-05-11,Category_010,108.0
2015-05-11,Category_011,9059.0
2015-05-11,Category_012,788.0
2015-05-11,Category_013,299.0
2015-05-11,Category_014,2.0
2015-05-11,Category_015,2066.0
2015-05-11,Category_017,60.0
2015-05-11,Category_018,133.0
2015-05-11,Category_019,15997173.0
2015-05-11,Category_020,8033.0
2015-05-11,Category_021,17944.0
2015-05-11,Category_022,3783.0
2015-05-11,Category_023,22121.0
2015-05-11,Category_024,4000.0
2015-05-11,Category_026,797.0
2015-05-11,Category_028,205587.0
2015-05-11,Category_029,70.0
2015-05-11,Category_030,92550.0
2015-05-11,Category_031,26.0
2015-05-11,Category_032,3528.0
2015-05-11,Category_033,150000.0
2015-05-18,Category_001,6451.0
2015-05-18,Category_002,30.0
2015-05-18,Category_003,2122.0
2015-05-18,Category_004,560.0
2015-05-18,Category_005,758725.0
2015-05-18,Category_006,1149210.0
2015-05-18,Category_007,418603.0
2015-05-18,Category_008,350.0
2015-05-18,Category_009,9241.0
2015-05-18,Category_010,40.0
2015-05-18,Category_011,9572.0
2015-05-18,Category_012,169.0
2015-05-18,Category_013,899.0
2015-05-18,Category_015,2713.0
2015-05-18,Category_017,-29.0
2015-05-18,Category_018,69.0
2015-05-18,Category_019,19789851.0
2015-05-18,Category_020,1695.0
2015-05-18,Category_021,14548.0
2015-05-18,Category_022,1190.0
2015-05-18,Category_023,14030.0
2015-05-18,Category_024,2383.0
2015-05-18,Category_025,6000.0
2015-05-18,Category_026,1062.0
2015-05-18,Category_028,168690.0
2015-05-18,Category_029,8.0
2015-05-18,Category_030,260001.0
2015-05-18,Category_031,78.0
2015-05-18,Category_032,4428.0
2015-05-18,Category_033,180000.0
2015-05-25,Category_001,6640.0
2015-05-25,Category_002,7.0
2015-05-25,Category_003,2699.0
2015-05-25,Category_005,883875.0
2015-05-25,Category_006,1759837.0
2015-05-25,Category_007,311666.0
2015-05-25,Category_008,5.0
2015-05-25,Category_009,25605.0
2015-05-25,Category_010,19.0
2015-05-25,Category_011,5017.0
2015-05-25,Category_012,102.0
2015-05-25,Category_013,138.0
2015-05-25,Category_015,4570.0
2015-05-25,Category_017,9.0
2015-05-25,Category_018,97.0
2015-05-25,Category_019,16325377.0
2015-05-25,Category_020,3251.0
2015-05-25,Category_021,14144.0
2015-05-25,Category_022,4866.0
2015-05-25,Category_023,4110.0
2015-05-25,Category_024,5209.0
2015-05-25,Category_025,9000.0
2015-05-25,Category_026,815.0
2015-05-25,Category_027,1.0
2015-05-25,Category_028,61576.0
2015-05-25,Category_029,160.0
2015-05-25,Category_030,231500.0
2015-05-25,Category_031,30.0
2015-05-25,Category_032,121456.0
2015-05-25,Category_033,90000.0
2015-06-01,Category_001,6453.0
2015-06-01,Category_003,1400.0
2015-06-01,Category_005,692250.0
2015-06-01,Category_006,2074883.0
2015-06-01,Category_007,102688.0
2015-06-01,Category_008,7.0
2015-06-01,Category_009,15418.0
2015-06-01,Category_010,61.0
2015-06-01,Category_011,8325.0
2015-06-01,Category_012,36.0
2015-06-01,Category_013,275.0
2015-06-01,Category_015,3362.0
2015-06-01,Category_017,60.0
2015-06-01,Category_018,287.0
2015-06-01,Category_019,15441670.0
2015-06-01,Category_020,52110.0
2015-06-01,Category_021,26581.0
2015-06-01,Category_022,5202.0
2015-06-01,Category_023,23833.0
2015-06-01,Category_024,4191.0
2015-06-01,Category_026,1109.0
2015-06-01,Category_028,76575.0
2015-06-01,Category_029,20.0
2015-06-01,Category_030,155900.0
2015-06-01,Category_031,46.0
2015-06-01,Category_032,68944.0
2015-06-01,Category_033,120000.0
2015-06-08,Category_001,6536.0
2015-06-08,Category_002,15.0
2015-06-08,Category_003,2252.0
2015-06-08,Category_005,719010.0
2015-06-08,Category_006,1994276.0
2015-06-08,Category_007,374890.0
2015-06-08,Category_008,18.0
2015-06-08,Category_009,10134.0
2015-06-08,Category_010,118.0
2015-06-08,Category_011,12340.0
2015-06-08,Category_012,63.0
2015-06-08,Category_013,1002.0
2015-06-08,Category_015,1903.0
2015-06-08,Category_016,1154.0
2015-06-08,Category_017,25.0
2015-06-08,Category_018,197.0
2015-06-08,Category_019,17411917.0
2015-06-08,Category_020,5605.0
2015-06-08,Category_021,9539.0
2015-06-08,Category_022,278.0
2015-06-08,Category_023,11110.0
2015-06-08,Category_024,2772.0
2015-06-08,Category_026,1412.0
2015-06-08,Category_028,188338.0
2015-06-08,Category_029,10.0
2015-06-08,Category_030,112600.0
2015-06-08,Category_031,19.0
2015-06-08,Category_032,3234.0
2015-06-08,Category_033,350000.0
2015-06-15,Category_001,6823.0
2015-06-15,Category_003,2545.0
2015-06-15,Category_005,1022580.0
2015-06-15,Category_006,1282669.0
2015-06-15,Category_007,127455.0
2015-06-15,Category_008,153.0
2015-06-15,Category_009,27660.0
2015-06-15,Category_010,60.0
2015-06-15,Category_011,14770.0
2015-06-15,Category_012,714.0
2015-06-15,Category_013,512.0
2015-06-15,Category_015,3353.0
2015-06-15,Category_017,18.0
2015-06-15,Category_018,366.0
2015-06-15,Category_019,17044716.0
2015-06-15,Category_020,36510.0
2015-06-15,Category_021,18539.0
2015-06-15,Category_022,3998.0
2015-06-15,Category_023,7591.0
2015-06-15,Category_024,2091.0
2015-06-15,Category_026,1024.0
2015-06-15,Category_028,738588.0
2015-06-15,Category_029,65.0
2015-06-15,Category_030,101350.0
2015-06-15,Category_031,78.0
2015-06-15,Category_032,1428.0
2015-06-15,Category_033,40000.0
2015-06-22,Category_001,11627.0
2015-06-22,Category_002,8.0
2015-06-22,Category_003,3495.0
2015-06-22,Category_005,617855.0
2015-06-22,Category_006,1694568.0
2015-06-22,Category_007,302646.0
2015-06-22,Category_008,119.0
2015-06-22,Category_009,28948.0
2015-06-22,Category_010,133.0
2015-06-22,Category_011,5301.0
2015-06-22,Category_012,96.0
2015-06-22,Category_013,-104.0
2015-06-22,Category_015,2346.0
2015-06-22,Category_017,25.0
2015-06-22,Category_018,181.0
2015-06-22,Category_019,17648855.0
2015-06-22,Category_020,11500.0
2015-06-22,Category_021,13897.0
2015-06-22,Category_022,1704.0
2015-06-22,Category_023,16811.0
2015-06-22,Category_024,2453.0
2015-06-22,Category_026,440.0
2015-06-22,Category_028,150392.0
2015-06-22,Category_029,43.0
2015-06-22,Category_030,146200.0
2015-06-22,Category_031,36.0
2015-06-22,Category_032,21096.0
2015-06-22,Category_033,110000.0
2015-06-29,Category_001,8208.0
2015-06-29,Category_003,1484.0
2015-06-29,Category_004,800.0
2015-06-29,Category_005,847950.0
2015-06-29,Category_006,2913753.0
2015-06-29,Category_007,848872.0
2015-06-29,Category_008,51.0
2015-06-29,Category_009,21612.0
2015-06-29,Category_010,82.0
2015-06-29,Category_011,15581.0
2015-06-29,Category_012,292.0
2015-06-29,Category_013,842.0
2015-06-29,Category_015,2798.0
2015-06-29,Category_016,24.0
2015-06-29,Category_017,212.0
2015-06-29,Category_018,295.0
2015-06-29,Category_019,25045333.0
2015-06-29,Category_021,18185.0
2015-06-29,Category_022,3881.0
2015-06-29,Category_023,19383.0
2015-06-29,Category_024,6192.0
2015-06-29,Category_026,643.0
2015-06-29,Category_028,139888.0
2015-06-29,Category_029,106.0
2015-06-29,Category_030,320450.0
2015-06-29,Category_031,20.0
2015-06-29,Category_032,6912.0
2015-06-29,Category_033,100000.0
2015-07-06,Category_001,6185.0
2015-07-06,Category_003,841.0
2015-07-06,Category_004,20.0
2015-07-06,Category_005,614320.0
2015-07-06,Category_006,1906954.0
2015-07-06,Category_007,311154.0
2015-07-06,Category_008,128.0
2015-07-06,Category_009,12725.0
2015-07-06,Category_010,20.0
2015-07-06,Category_011,5654.0
2015-07-06,Category_012,271.0
2015-07-06,Category_013,502.0
2015-07-06,Category_015,1897.0
2015-07-06,Category_017,3.0
2015-07-06,Category_018,173.0
2015-07-06,Category_019,14854077.0
2015-07-06,Category_020,1650.0
2015-07-06,Category_021,17466.0
2015-07-06,Category_022,1642.0
2015-07-06,Category_023,8720.0
2015-07-06,Category_024,2063.0
2015-07-06,Category_026,756.0
2015-07-06,Category_028,106548.0
2015-07-06,Category_030,126101.0
2015-07-06,Category_031,34.0
2015-07-06,Category_032,7298.0
2015-07-06,Category_033,400000.0
2015-07-13,Category_001,10245.0
2015-07-13,Category_003,572.0
2015-07-13,Category_005,599645.0
2015-07-13,Category_006,1406728.0
2015-07-13,Category_007,307481.0
2015-07-13,Category_008,36.0
2015-07-13,Category_009,7809.0
2015-07-13,Category_010,19.0
2015-07-13,Category_011,10990.0
2015-07-13,Category_012,71.0
2015-07-13,Category_013,62.0
2015-07-13,Category_015,1706.0
2015-07-13,Category_017,6.0
2015-07-13,Category_018,115.0
2015-07-13,Category_019,19414689.0
2015-07-13,Category_020,4050.0
2015-07-13,Category_021,8771.0
2015-07-13,Category_022,772.0
2015-07-13,Category_023,4100.0
2015-07-13,Category_024,4150.0
2015-07-13,Category_026,393.0
2015-07-13,Category_028,177800.0
2015-07-13,Category_029,-10.0
2015-07-13,Category_030,82701.0
2015-07-13,Category_031,41.0
2015-07-13,Category_032,5958.0
2015-07-13,Category_033,130000.0
2015-07-20,Category_001,5807.0
2015-07-20,Category_002,6.0
2015-07-20,Category_003,3015.0
2015-07-20,Category_005,925260.0
2015-07-20,Category_006,1128144.0
2015-07-20,Category_007,133861.0
2015-07-20,Category_008,48.0
2015-07-20,Category_009,11177.0
2015-07-20,Category_010,0.0
2015-07-20,Category_011,6283.0
2015-07-20,Category_012,91.0
2015-07-20,Category_013,238.0
2015-07-20,Category_015,1698.0
2015-07-20,Category_016,800.0
2015-07-20,Category_017,102.0
2015-07-20,Category_018,99.0
2015-07-20,Category_019,16723963.0
2015-07-20,Category_020,8.0
2015-07-20,Category_021,13140.0
2015-07-20,Category_022,3795.0
2015-07-20,Category_023,30061.0
2015-07-20,Category_024,2242.0
2015-07-20,Category_026,1055.0
2015-07-20,Category_028,36164.0
2015-07-20,Category_029,12.0
2015-07-20,Category_030,266000.0
2015-07-20,Category_031,129.0
2015-07-20,Category_032,6048.0
2015-07-20,Category_033,220000.0
2015-07-27,Category_001,8294.0
2015-07-27,Category_003,2106.0
2015-07-27,Category_004,120.0
2015-07-27,Category_005,1017950.0
2015-07-27,Category_006,2843076.0
2015-07-27,Category_007,271727.0
2015-07-27,Category_008,10.0
2015-07-27,Category_009,13054.0
2015-07-27,Category_010,117.0
2015-07-27,Category_011,11650.0
2015-07-27,Category_012,132.0
2015-07-27,Category_013,3841.0
2015-07-27,Category_014,10.0
2015-07-27,Category_015,5392.0
2015-07-27,Category_017,12.0
2015-07-27,Category_018,139.0
2015-07-27,Category_019,19444635.0
2015-07-27,Category_020,2575.0
2015-07-27,Category_021,17793.0
2015-07-27,Category_022,1935.0
2015-07-27,Category_023,4365.0
2015-07-27,Category_024,2604.0
2015-07-27,Category_026,1183.0
2015-07-27,Category_027,6.0
2015-07-27,Category_028,359559.0
2015-07-27,Category_029,20.0
2015-07-27,Category_030,127900.0
2015-07-27,Category_031,34.0
2015-07-27,Category_032,16592.0
2015-07-27,Category_033,140000.0
2015-08-03,Category_001,8463.0
2015-08-03,Category_003,2541.0
2015-08-03,Category_004,100.0
2015-08-03,Category_005,616345.0
2015-08-03,Category_006,2582637.0
2015-08-03,Category_007,458629.0
2015-08-03,Category_008,26.0
2015-08-03,Category_009,15599.0
2015-08-03,Category_010,22.0
2015-08-03,Category_011,10134.0
2015-08-03,Category_012,14.0
2015-08-03,Category_013,505.0
2015-08-03,Category_015,5186.0
2015-08-03,Category_016,12016.0
2015-08-03,Category_017,16.0
2015-08-03,Category_018,103.0
2015-08-03,Category_019,20619964.0
2015-08-03,Category_020,2740.0
